,Region,dVCR,VCR,UCR,loc,meanVIT,VUH,meet,meanVUH
2362,8278946,180083.0,0.186747023658,0.979591836735,"(39.995687331536388, 116.40879249706917)",1014.40309038,8,279.242759961,61.9487852284
2363,4029057,180008.0,0.186800698195,0.979591836735,"(40.703234501347708, 116.91758499413834)",1014.69464853,3,279.300874636,61.9490767736
2364,7539276,83966.0,0.186825735061,0.979689018465,"(39.963342318059297, 116.49730363423213)",1014.83064788,289,279.352769679,61.9771622935
2365,9155530,179892.0,0.186879375009,0.979689018465,"(39.924707996406106, 116.30386869871045)",1015.12201814,542,279.437803693,62.0298347911
2366,7872417,179863.0,0.18693300631,0.979689018465,"(39.997933513027853, 116.45744431418524)",1015.41334143,26,279.496501458,62.032361516
2367,7505086,179781.0,0.186986613161,0.979689018465,"(40.006469002695418, 116.50140679953107)",1015.70453191,336,279.57133139,62.0650145773
2368,6824084,179717.0,0.187040200928,0.979689018465,"(39.925606469002695, 116.58288393903869)",1015.99561872,3,279.627891156,62.0653061224
2369,8258669,179702.0,0.187093784222,0.979689018465,"(39.687960467205748, 116.41113716295429)",1016.28668124,3,279.683867833,62.0655976676
2370,9027794,179697.0,0.187147366025,0.979689018465,"(39.750404312668465, 116.31910902696366)",1016.57773567,2,279.739552964,62.0657920311
2371,6716872,179688.0,0.187200945145,0.979689018465,"(40.169991015274036, 116.5957796014068)",1016.86877551,1,279.793877551,62.0658892128
2372,8602072,179641.0,0.187254510251,0.979689018465,"(39.931895777178795, 116.37010550996483)",1017.15973923,160,279.837512148,62.0814382896
2373,7940876,179586.0,0.187308058956,0.979689018465,"(39.947169811320755, 116.44923798358734)",1017.45061386,707,279.952186589,62.1501457726
2374,7646964,179560.0,0.187361599909,0.979689018465,"(39.932794249775384, 116.48440797186402)",1017.74144639,637,280.046452867,62.2120505345
2375,3052993,179520.0,0.187415128935,0.979689018465,"(40.091374663072777, 117.03423212192263)",1018.03221412,4,280.074538387,62.2124392614
2376,7891825,179481.0,0.187468646332,0.979689018465,"(39.915274034141959, 116.45509964830012)",1018.32291869,648,280.166083576,62.2754130224
2377,7749798,179468.0,0.187522159852,0.979689018465,"(39.922012578616354, 116.47209847596719)",1018.6136022,689,280.269970845,62.3423712342
2378,9155493,179453.0,0.1875756689,0.979689018465,"(39.90808625336927, 116.30386869871045)",1018.90426142,686,280.359280855,62.4090379009
2379,4576384,179418.0,0.187629167512,0.979689018465,"(40.142138364779875, 116.85193434935522)",1019.19486395,3,280.394849368,62.4093294461
2380,8038820,179400.0,0.187682660756,0.979689018465,"(39.939982030548066, 116.43751465416179)",1019.48543732,753,280.497570457,62.4825072886
2381,8175873,179397.0,0.187736153106,0.979689018465,"(39.89910152740341, 116.421101992966)",1019.77600583,673,280.591156463,62.5479105928
2382,7152303,179396.0,0.187789645158,0.979689018465,"(39.94941599281222, 116.54361078546307)",1020.06657272,1,280.645092323,62.5480077745
2383,5477294,179383.0,0.187843133333,0.979689018465,"(39.997484276729558, 116.74407971864009)",1020.35711856,1,280.700194363,62.5481049563
2384,8166168,179333.0,0.187896606599,0.979689018465,"(39.939982030548066, 116.42227432590856)",1020.64758341,683,280.807385811,62.6144800777
2385,7764503,179329.0,0.187950078673,0.979689018465,"(39.926954177897571, 116.47033997655335)",1020.93804179,5,280.864528669,62.6149659864
2386,8273945,179239.0,0.188003523911,0.979689018465,"(39.94941599281222, 116.40937866354045)",1021.22835439,385,280.939455782,62.6523809524
2387,9674569,179108.0,0.188056930087,0.979689018465,"(39.857771787960466, 116.24173505275499)",1021.51845481,12,281.048979592,62.6535471331
2388,7842884,179102.0,0.188110334474,0.979689018465,"(39.932794249775384, 116.4609613130129)",1021.80854551,641,281.138483965,62.715840622
2389,7793887,179093.0,0.188163736178,0.979689018465,"(39.9251572327044, 116.46682297772568)",1022.09862164,265,281.21856171,62.7415937804
2390,4714083,179091.0,0.188217137285,0.979689018465,"(40.391464510332433, 116.83552168815945)",1022.38869453,2,281.276190476,62.7417881438
2391,6104280,179069.0,0.188270531832,0.979689018465,"(40.01635220125786, 116.66905041031653)",1022.67873178,1,281.331098154,62.7418853256
2392,5555751,83066.0,0.188295300337,0.979786200194,"(40.037466307277626, 116.73470105509965)",1022.8132734,4,281.357725948,62.7422740525
2393,8920454,82991.0,0.188320046479,0.979883381924,"(39.937286612758307, 116.33200468933178)",1022.94769355,309,281.39494655,62.772303207
2394,9028096,178920.0,0.188373396598,0.979883381924,"(39.886073674752922, 116.31910902696366)",1023.23748947,33,281.451409135,62.7755102041
2395,8719643,178914.0,0.188426744927,0.979883381924,"(39.94043126684636, 116.35603751465416)",1023.52727567,4,281.506025267,62.775898931
2396,7074100,178882.0,0.188480083715,0.979883381924,"(40.023539982030549, 116.55298944900352)",1023.81701004,4,281.534207969,62.7762876579
2397,8778454,178856.0,0.18853341475,0.979883381924,"(39.956154537286608, 116.34900351699883)",1024.1067023,119,281.59436346,62.7878522838
2398,7543597,178842.0,0.188586741611,0.979883381924,"(39.70413297394429, 116.49671746776085)",1024.39637188,2,281.647619048,62.7880466472
2399,8273997,178816.0,0.188640060719,0.979883381924,"(39.972776280323451, 116.40937866354045)",1024.68599935,6,281.703692906,62.7886297376
2400,2338018,178810.0,0.188693378038,0.979883381924,"(40.151123090745727, 117.1198124267292)",1024.9756171,3,281.759669582,62.7889212828
2401,105644,178796.0,0.188746691183,0.979883381924,"(40.651572327044022, 117.3871043376319)",1025.26521218,2,281.815646259,62.7891156463
2402,8778274,178791.0,0.188800002836,0.979883381924,"(39.875292003593891, 116.34900351699883)",1025.55479916,7,281.874538387,62.7897959184
2403,8773470,178775.0,0.188853309719,0.979883381924,"(39.917520215633424, 116.34958968347011)",1025.84436022,688,281.967638484,62.8566569485
2404,7793889,82710.0,0.188877972073,0.979980563654,"(39.926055705300989, 116.46682297772568)",1025.97832523,319,282.027308066,62.8876579203
2405,8636243,178700.0,0.188931256592,0.979980563654,"(39.880233602875109, 116.36600234466589)",1026.26776482,69,282.100874636,62.8943634597
2406,8768557,178696.0,0.188984539919,0.979980563654,"(39.910781671159029, 116.35017584994139)",1026.55719793,678,282.184936832,62.9602526725
2407,8063496,178686.0,0.189037820263,0.979980563654,"(40.023539982030549, 116.4345838218054)",1026.84661484,24,282.3,62.962585034
2408,8631362,178628.0,0.189091083314,0.979980563654,"(39.887870619946092, 116.36658851113717)",1027.1359378,633,282.386686103,63.024101069
2409,8900437,178580.0,0.189144332052,0.979980563654,"(39.74636118598383, 116.33434935521689)",1027.42518303,4,282.442954325,63.0244897959
2410,8802946,82572.0,0.189168953257,0.980077745384,"(39.957053009883197, 116.34607268464245)",1027.55892452,333,282.486977648,63.056851312
2411,7803848,82492.0,0.189193550608,0.980174927114,"(39.999281221922729, 116.46565064478312)",1027.69253644,271,282.528862974,63.0831875607
2412,8798113,178474.0,0.189246767739,0.980174927114,"(39.986253369272234, 116.34665885111372)",1027.98160998,713,282.642274052,63.1524781341
2413,7176719,178450.0,0.189299977713,0.980174927114,"(39.91617250673854, 116.54067995310669)",1028.27064464,2,282.670359572,63.1526724976
2414,8538438,178442.0,0.189353185302,0.980174927114,"(39.949865229110507, 116.37772567409145)",1028.55966634,11,282.724975705,63.1537414966
2415,7754650,178430.0,0.189406389314,0.980174927114,"(39.901347708894875, 116.47151230949591)",1028.84866861,534,282.815549077,63.2056365403
2416,7984899,178426.0,0.189459592132,0.980174927114,"(39.92066486972147, 116.44396248534585)",1029.1376644,672,282.906997085,63.2709426628
2417,8288432,178418.0,0.189512792565,0.980174927114,"(39.85642407906559, 116.40762016412661)",1029.42664723,580,283.012050534,63.3273080661
2418,8190657,178385.0,0.189565983158,0.980174927114,"(39.939532794249772, 116.41934349355218)",1029.71557661,751,283.136248785,63.4002915452
2419,9189719,82380.0,0.189590547113,0.980272108844,"(39.881132075471697, 116.29976553341149)",1029.84900713,283,283.183965015,63.4277939747
2420,8999017,178377.0,0.18964373532,0.980272108844,"(40.024887690925425, 116.32262602579134)",1030.13792355,6,283.242857143,63.4283770651
2421,7343469,178375.0,0.189696922932,0.980272108844,"(40.014106019766395, 116.52075029308324)",1030.42683673,2,283.270651118,63.4285714286
2422,8538323,178374.0,0.189750110245,0.980272108844,"(39.898203054806828, 116.37772567409145)",1030.7157483,623,283.367152575,63.4891156463
2423,8930294,178354.0,0.189803291594,0.980272108844,"(39.957053009883197, 116.33083235638922)",1031.00462747,4,283.421671526,63.4895043732
2424,7509983,178334.0,0.18985646698,0.980272108844,"(40.006019766397124, 116.50082063305979)",1031.29347425,535,283.499611273,63.5414965986
2425,7528699,178236.0,0.189909613145,0.980272108844,"(39.612488769092543, 116.49847596717468)",1031.58216229,2,283.555296404,63.5416909621
2426,7744382,178205.0,0.189962750066,0.980272108844,"(39.689308176100624, 116.47268464243845)",1031.87080013,2,283.609232264,63.5418853256
2427,7088913,178203.0,0.19001588639,0.980272108844,"(40.076999101527399, 116.55123094958969)",1032.15943473,126,283.679397473,63.5541302235
2428,8278956,178161.0,0.190069010191,0.980272108844,"(40.000179694519318, 116.40879249706917)",1032.4480013,6,283.734110787,63.5547133139
2429,8259335,178155.0,0.190122132203,0.980272108844,"(39.987151841868823, 116.41113716295429)",1032.73655815,295,283.841885326,63.5833819242
2430,7960491,178118.0,0.190175243183,0.980272108844,"(39.957502246181491, 116.44689331770223)",1033.02505507,678,283.925558795,63.649271137
2431,10472640,178095.0,0.190228347304,0.980272108844,"(39.721653189577715, 116.1461899179367)",1033.31351474,3,283.980660836,63.6495626822
2432,7891832,177977.0,0.19028141624,0.980272108844,"(39.918418688230005, 116.45509964830012)",1033.60178328,725,284.078814383,63.7200194363
2433,9155497,177964.0,0.1903344813,0.980272108844,"(39.90988319856244, 116.30386869871045)",1033.89003077,705,284.172983479,63.7885325559
2434,9033039,177959.0,0.190387544869,0.980272108844,"(39.906289308176099, 116.31852286049238)",1034.17827017,535,284.255685131,63.8405247813
2435,1093893,177881.0,0.19044058518,0.980272108844,"(40.136298292902062, 117.26869871043377)",1034.46638322,4,284.367249757,63.8409135083
2436,6941582,177877.0,0.190493624299,0.980272108844,"(39.901347708894875, 116.56881594372803)",1034.7544898,4,284.396987366,63.8413022352
2437,7896810,177875.0,0.190546662821,0.980272108844,"(39.954357592093437, 116.45451348182884)",1035.04259313,605,284.501360544,63.9000971817
2438,7554071,177835.0,0.190599689415,0.980272108844,"(40.008715184186883, 116.4955451348183)",1035.33063168,64,284.563362488,63.9063168124
2439,8259305,177790.0,0.190652702592,0.980272108844,"(39.973674752920033, 116.41113716295429)",1035.61859734,349,284.627988338,63.9402332362
2440,7886903,177772.0,0.190705710402,0.980272108844,"(39.904492362982928, 116.4556858147714)",1035.90653385,629,284.722157434,64.0013605442
2441,7784183,177769.0,0.190758717317,0.980272108844,"(39.966486972147351, 116.46799531066823)",1036.1944655,654,284.823906706,64.0649173955
2442,2411482,81754.0,0.190783094612,0.980369290573,"(40.148427672955975, 117.11101992966003)",1036.32688209,10,284.847910593,64.0658892128
2443,9831278,177752.0,0.190836096458,0.980369290573,"(39.84564240790656, 116.2229777256741)",1036.6147862,3,284.962390671,64.066180758
2444,1510304,177717.0,0.190889087867,0.980369290573,"(40.172686433063788, 117.21887456037516)",1036.90263362,9,285.01739553,64.0670553936
2445,8773489,177705.0,0.190942075699,0.980369290573,"(39.926055705300989, 116.34958968347011)",1037.19046161,675,285.108940719,64.1326530612
2446,8954717,177690.0,0.190995059058,0.980369290573,"(39.926954177897571, 116.32790152403282)",1037.47826531,712,285.216812439,64.2018464529
2447,8768572,177689.0,0.191048042119,0.980369290573,"(39.917520215633424, 116.35017584994139)",1037.76606738,719,285.314577259,64.2717201166
2448,2729782,177672.0,0.191101020111,0.980369290573,"(40.116981132075473, 117.07291910902697)",1038.05384192,3,285.342954325,64.2720116618
2449,8773486,177661.0,0.191153994822,0.980369290573,"(39.924707996406106, 116.34958968347011)",1038.34159864,682,285.430126336,64.3382896016
2450,8631459,177655.0,0.191206967745,0.980369290573,"(39.931446540880501, 116.36658851113717)",1038.62934564,724,285.53595724,64.408649174
2451,6916916,177654.0,0.191259940369,0.980369290573,"(39.822282120395329, 116.57174677608441)",1038.91709103,3,285.56404276,64.4089407191
2452,8641295,177601.0,0.191312897191,0.980369290573,"(39.94941599281222, 116.36541617819461)",1039.20475057,646,285.647716229,64.4717201166
2453,8841606,177600.0,0.191365853713,0.980369290573,"(39.721653189577715, 116.34138335287223)",1039.49240849,3,285.702429543,64.4720116618
2454,9974063,177560.0,0.191418798309,0.980369290573,"(40.179424977538183, 116.20597889800705)",1039.78000162,1,285.730417881,64.4721088435
2455,8959190,177516.0,0.191471729785,0.980369290573,"(39.736028751123087, 116.32731535756156)",1040.06752349,5,285.787366375,64.4725947522
2456,7891725,177501.0,0.191524656788,0.980369290573,"(39.870350404312667, 116.45509964830012)",1040.35502106,666,285.894460641,64.5373177843
2457,7950610,177434.0,0.191577563813,0.980369290573,"(39.919317160826594, 116.44806565064479)",1040.64241011,8,285.951020408,64.5380952381
2458,8082605,177421.0,0.191630466962,0.980369290573,"(39.806558849955074, 116.43223915592029)",1040.9297781,8,286.006316812,64.5388726919
2459,9660551,177407.0,0.191683365937,0.980369290573,"(40.16145552560647, 116.24349355216881)",1041.21712342,2,286.058600583,64.5390670554
2460,7984470,177406.0,0.191736264613,0.980369290573,"(39.727942497753816, 116.44396248534585)",1041.50446712,2,286.114285714,64.5392614189
2461,8636357,177367.0,0.19178915166,0.980369290573,"(39.931446540880501, 116.36600234466589)",1041.79174765,666,286.201943635,64.6039844509
2462,2367519,177298.0,0.191842018133,0.980369290573,"(40.201886792452832, 117.11629542790153)",1042.07891642,2,286.230806608,64.6041788144
2463,6222600,177243.0,0.191894868206,0.980369290573,"(40.361365678346807, 116.65498241500586)",1042.36599611,2,286.26462585,64.6043731778
2464,8832155,177228.0,0.191947713807,0.980369290573,"(39.876639712488767, 116.34255568581477)",1042.65305151,620,286.356559767,64.6646258503
2465,8337557,177224.0,0.192000558214,0.980369290573,"(39.921563342318059, 116.40175849941384)",1042.94010042,6,286.412633625,64.6652089407
2466,7891824,177213.0,0.192053399342,0.980369290573,"(39.914824797843664, 116.45509964830012)",1043.22713152,599,286.499805637,64.7234207969
2467,7465282,176998.0,0.192106176361,0.980369290573,"(39.727942497753816, 116.50609613130129)",1043.51381438,3,286.555004859,64.7237123421
2468,8337624,176906.0,0.192158925948,0.980369290573,"(39.951662174303685, 116.40175849941384)",1043.80034823,631,286.647327502,64.7850340136
2469,8131475,176858.0,0.192211661223,0.980369290573,"(39.757142857142853, 116.4263774912075)",1044.08680434,5,286.703206997,64.7855199223
2470,9287789,176856.0,0.192264395901,0.980369290573,"(39.930548068283919, 116.28804220398594)",1044.37325721,5,286.758211856,64.7860058309
2471,8773491,176782.0,0.192317108513,0.980369290573,"(39.926954177897571, 116.34958968347011)",1044.65959022,708,286.85393586,64.8548104956
2472,2347825,176774.0,0.192369818741,0.980369290573,"(40.156064690026952, 117.11864009378664)",1044.94591027,3,286.912147716,64.8551020408
2473,1804076,176642.0,0.192422489608,0.980369290573,"(40.124168912848155, 117.18370457209848)",1045.23201652,6,286.949076774,64.8556851312
2474,2754598,176600.0,0.192475147953,0.980369290573,"(40.263432165318953, 117.06998827667059)",1045.51805475,1,287.003887269,64.8557823129
2475,7392204,176562.0,0.192527794966,0.980369290573,"(39.904043126684634, 116.51488862837046)",1045.80403142,2,287.059475219,64.8559766764
2476,8694943,176561.0,0.192580441681,0.980369290573,"(39.846091644204847, 116.35896834701056)",1046.09000648,5,287.116423712,64.856462585
2477,8362128,176502.0,0.192633070804,0.980369290573,"(39.957951482479785, 116.39882766705745)",1046.37588597,419,287.246744412,64.8971817298
2478,7744897,176467.0,0.192685689491,0.980369290573,"(39.92066486972147, 116.47268464243845)",1046.66170878,11,287.311564626,64.8982507289
2479,8709836,176451.0,0.192738303406,0.980369290573,"(39.935489667565136, 116.35720984759672)",1046.94750567,329,287.428377065,64.930223518
2480,7558968,176385.0,0.192790897642,0.980369290573,"(40.008265947888589, 116.49495896834702)",1047.23319566,133,287.485034014,64.943148688
2481,8577283,176332.0,0.192843476074,0.980369290573,"(39.797574123989214, 116.37303634232123)",1047.51879981,47,287.539164237,64.9477162293
2482,5511897,176324.0,0.192896052121,0.980369290573,"(40.13989218328841, 116.73997655334115)",1047.80439099,1,287.594169096,64.9478134111
2483,8239656,176312.0,0.19294862459,0.980369290573,"(39.948068283917337, 116.41348182883939)",1048.08996275,572,287.685811467,65.0034013605
2484,7754794,176216.0,0.193001168434,0.980369290573,"(39.966037735849056, 116.47151230949591)",1048.37537901,34,287.732167153,65.0067055394
2485,8504659,176205.0,0.193053708997,0.980369290573,"(40.177628032345012, 116.38182883939039)",1048.66077745,2,287.784645287,65.0068999028
2486,8631495,176169.0,0.193106238827,0.980369290573,"(39.94761904761905, 116.36658851113717)",1048.94611759,635,287.875413022,65.0686103013
2487,4831590,176149.0,0.193158762692,0.980369290573,"(40.371248876909256, 116.82145369284878)",1049.23142533,11,287.929834791,65.0696793003
2488,9811688,176108.0,0.193211274333,0.980369290573,"(39.846540880503142, 116.2253223915592)",1049.51666667,3,287.985325559,65.0699708455
2489,8533400,176075.0,0.193263776133,0.980369290573,"(39.886972147349503, 116.37831184056273)",1049.80185455,592,288.069582119,65.1275024295
2490,2416380,176022.0,0.19331626213,0.980369290573,"(40.148427672955975, 117.11043376318875)",1050.08695659,10,288.124975705,65.1284742468
2491,8229709,79995.0,0.193340114929,0.980466472303,"(39.880233602875109, 116.41465416178195)",1050.21652413,318,288.165694849,65.1593780369
2492,7573586,79987.0,0.193363965342,0.980563654033,"(39.974123989218327, 116.49320046893318)",1050.34607872,139,288.195335277,65.1728862974
2493,8768554,175957.0,0.193416431958,0.980563654033,"(39.909433962264153, 116.35017584994139)",1050.63107548,716,288.287755102,65.2424684159
2494,8332699,175947.0,0.193468895591,0.980563654033,"(39.939532794249772, 116.40234466588512)",1050.91605604,743,288.401749271,65.3146744412
2495,8939883,175932.0,0.193521354752,0.980563654033,"(39.864061096136567, 116.32966002344666)",1051.20101231,1,288.456559767,65.3147716229
2496,8621593,175836.0,0.193573785288,0.980563654033,"(39.899999999999999, 116.36776084407973)",1051.48581309,606,288.550437318,65.3736637512
2497,3273737,175793.0,0.193626203002,0.980563654033,"(40.241419586702605, 117.00785463071513)",1051.77054422,3,288.60563654,65.3739552964
2498,6290616,175788.0,0.193678619225,0.980563654033,"(40.111590296495955, 116.64677608440797)",1052.05526725,3,288.665597668,65.3742468416
2499,7201207,79787.0,0.193702410003,0.980660835763,"(39.915274034141959, 116.53774912075031)",1052.18449789,330,288.713022352,65.4063168124
2500,8773477,175778.0,0.193754823244,0.980660835763,"(39.92066486972147, 116.34958968347011)",1052.46920473,710,288.805733722,65.4753158406
2501,10722443,175778.0,0.193807236486,0.980660835763,"(39.72389937106918, 116.11629542790153)",1052.75391156,4,288.861516035,65.4757045675
2502,8087763,175700.0,0.193859626469,0.980660835763,"(39.92336028751123, 116.43165298944901)",1053.03849206,607,288.96345967,65.5346938776
2503,7039573,79680.0,0.193883385341,0.980758017493,"(39.915274034141959, 116.55709261430246)",1053.1675494,314,289.011953353,65.5652089407
2504,10174565,175627.0,0.193935753558,0.980758017493,"(40.037466307277626, 116.18194607268465)",1053.45201166,3,289.075801749,65.5655004859
2505,8743975,175608.0,0.193988116109,0.980758017493,"(39.869451931716078, 116.35310668229778)",1053.73644315,5,289.103692906,65.5659863946
2506,3137138,175484.0,0.194040441686,0.980758017493,"(40.486253369272234, 117.0242672919109)",1054.02067379,1,289.160738581,65.5660835763
2507,8063236,175478.0,0.194092765474,0.980758017493,"(39.906738544474393, 116.4345838218054)",1054.30489472,552,289.273566569,65.6197278912
2508,8567883,175473.0,0.194145087771,0.980758017493,"(39.975471698113203, 116.37420867526379)",1054.58910755,636,289.367930029,65.6815354713
2509,8317812,175381.0,0.194197382635,0.980758017493,"(39.852830188679242, 116.40410316529895)",1054.87317136,438,289.436345967,65.724101069
2510,6877699,175380.0,0.194249677202,0.980758017493,"(39.807457322551663, 116.57643610785463)",1055.15723356,2,289.491933916,65.7242954325
2511,5478167,175354.0,0.194301964015,0.980758017493,"(40.389667565139263, 116.74407971864009)",1055.44125364,4,289.548202138,65.7246841594
2512,9003610,175354.0,0.194354250829,0.980758017493,"(39.887870619946092, 116.32203985932006)",1055.72527373,8,289.602915452,65.7254616132
2513,8038792,175318.0,0.194406526908,0.980758017493,"(39.927403414195865, 116.43751465416179)",1056.0092355,478,289.693197279,65.7719144801
2514,8175884,175268.0,0.194458788078,0.980758017493,"(39.904043126684634, 116.421101992966)",1056.29311629,463,289.782312925,65.816909621
2515,8347289,175199.0,0.194511028674,0.980758017493,"(39.892812219227309, 116.40058616647129)",1056.57688533,3,289.835471331,65.8172011662
2516,7891834,175141.0,0.194563251976,0.980758017493,"(39.919317160826594, 116.45509964830012)",1056.86056041,655,289.92866861,65.8808551992
2517,10840526,175086.0,0.194615458878,0.980758017493,"(39.962443845462715, 116.10222743259087)",1057.14414642,2,289.984062196,65.8810495627
2518,7588213,175081.0,0.194667664289,0.980758017493,"(39.944025157232701, 116.49144196951934)",1057.42772433,5,290.012536443,65.8815354713
2519,7891843,175052.0,0.194719861053,0.980758017493,"(39.92336028751123, 116.45509964830012)",1057.71125526,659,290.097667638,65.9455782313
2520,7989883,175052.0,0.194772057816,0.980758017493,"(39.959299191374662, 116.44337631887457)",1057.9947862,532,290.203109815,65.9972789116
2521,5350183,175030.0,0.19482424802,0.980758017493,"(40.103953279424978, 116.75932004689332)",1058.2782815,5,290.401749271,65.9977648202
2522,8822492,174952.0,0.194876414966,0.980758017493,"(39.936388140161725, 116.34372801875733)",1058.56165047,5,290.429154519,65.9982507289
2523,5099648,174926.0,0.194928574159,0.980758017493,"(39.772866127583107, 116.7892145369285)",1058.84497732,3,290.483965015,65.9985422741
2524,10134921,174900.0,0.1949807256,0.980758017493,"(39.830817610062894, 116.18663540445488)",1059.12826207,4,290.511564626,65.998931001
2525,6726843,174895.0,0.19503287555,0.980758017493,"(40.248607367475287, 116.59460726846424)",1059.41153871,1,290.56686103,65.9990281827
2526,5050757,174890.0,0.195085024008,0.980758017493,"(39.812848158131175, 116.79507620164127)",1059.69480726,2,290.623129252,65.9992225462
2527,8454958,174890.0,0.195137172467,0.980758017493,"(39.853728661275831, 116.38769050410318)",1059.9780758,53,290.679591837,66.0043731778
2528,10796377,174882.0,0.195189318541,0.980758017493,"(39.932345013477089, 116.10750293083237)",1060.26133139,2,290.734207969,66.0045675413
2529,8357173,174872.0,0.195241461632,0.980758017493,"(39.932345013477089, 116.39941383352873)",1060.54457078,706,290.832750243,66.0731778426
2530,1779606,174851.0,0.195293598462,0.980758017493,"(40.133153638814015, 117.18663540445488)",1060.82777616,5,290.889698737,66.0736637512
2531,8107391,174833.0,0.195345729925,0.980758017493,"(39.939532794249772, 116.4293083235639)",1061.11095238,635,290.99154519,66.1353741497
2532,8165989,174799.0,0.195397851249,0.980758017493,"(39.859568733153637, 116.42227432590856)",1061.39407353,6,291.041788144,66.13595724
2533,8038873,174750.0,0.195449957963,0.980758017493,"(39.963791554357591, 116.43751465416179)",1061.67711532,603,291.128279883,66.1945578231
2534,4214621,174590.0,0.195502016968,0.980758017493,"(40.451662174303685, 116.89531066822978)",1061.95989796,1,291.156462585,66.1946550049
2535,8264146,174570.0,0.19555407001,0.980758017493,"(39.948068283917337, 116.41055099648301)",1062.2426482,692,291.256948494,66.2619047619
2536,9018294,174319.0,0.195606048209,0.980758017493,"(39.883378256963162, 116.32028135990622)",1062.5249919,627,291.382215743,66.3228377065
2537,2000098,174318.0,0.195658026109,0.980758017493,"(40.169991015274036, 117.16025791324736)",1062.80733398,4,291.436443149,66.3232264334
2538,8837214,174307.0,0.19571000073,0.980758017493,"(39.948966756513926, 116.34196951934349)",1063.08965824,565,291.53313897,66.3781341108
2539,8107664,174293.0,0.195761971176,0.980758017493,"(40.062174303683733, 116.4293083235639)",1063.37195983,1,291.586880466,66.3782312925
2540,6907845,174290.0,0.195813940728,0.980758017493,"(40.147978436657681, 116.57291910902697)",1063.65425656,1,291.641788144,66.3783284742
2541,8646231,78253.0,0.195837274099,0.980855199223,"(39.966486972147351, 116.36483001172334)",1063.78100259,241,291.674246842,66.4017492711
2542,7201341,174240.0,0.195889228742,0.980855199223,"(39.975471698113203, 116.53774912075031)",1064.06321833,3,291.702137998,66.4020408163
2543,8915502,174228.0,0.195941179807,0.980855199223,"(39.913027852650494, 116.33259085580305)",1064.34541464,716,291.824489796,66.4716229349
2544,1069507,174204.0,0.195993123715,0.980855199223,"(40.183018867924524, 117.27162954279015)",1064.62757208,1,291.880272109,66.4717201166
2545,8983633,174201.0,0.196045066729,0.980855199223,"(39.71491464510332, 116.32438452520516)",1064.90972465,8,291.945189504,66.4724975705
2546,8205460,174180.0,0.19609700348,0.980855199223,"(39.988499550763699, 116.41758499413834)",1065.19184321,580,292.043148688,66.5288629738
2547,7862450,174104.0,0.196148917571,0.980855199223,"(39.921114106019765, 116.45861664712778)",1065.47383868,6,292.097862002,66.5294460641
2548,8929798,174056.0,0.196200817349,0.980855199223,"(39.734231805929916, 116.33083235638922)",1065.7557564,4,292.15393586,66.5298347911
2549,8195581,174051.0,0.196252715636,0.980855199223,"(39.951212938005391, 116.4187573270809)",1066.03766602,660,292.25617104,66.5939747328
2550,8063327,174034.0,0.196304608854,0.980855199223,"(39.94761904761905, 116.4345838218054)",1066.3195481,688,292.373566569,66.6608357629
2551,8205458,174022.0,0.196356498493,0.980855199223,"(39.987601078167117, 116.41758499413834)",1066.60141075,618,292.473663751,66.7208940719
2552,8802869,173911.0,0.196408355035,0.980855199223,"(39.922461814914641, 116.34607268464245)",1066.88309362,632,292.566472303,66.7823129252
2553,7544177,173896.0,0.196460207105,0.980855199223,"(39.964690026954173, 116.49671746776085)",1067.16475219,156,292.628182702,66.797473275
2554,8028932,173888.0,0.196512056788,0.980855199223,"(39.898652291105122, 116.43868698710435)",1067.4463978,103,292.686686103,66.8074829932
2555,8040448,173845.0,0.196563893651,0.980855199223,"(40.671338724168912, 116.43751465416179)",1067.72797376,2,292.742176871,66.8076773567
2556,6863537,173843.0,0.196615729916,0.980855199223,"(40.046451033243486, 116.57819460726847)",1068.00954649,614,292.827405248,66.8673469388
2557,8518699,173835.0,0.196667563797,0.980855199223,"(39.883827493261457, 116.38007033997656)",1068.29110625,6,292.882312925,66.8679300292
2558,9351308,173814.0,0.196719391415,0.980855199223,"(39.860916442048513, 116.28042203985933)",1068.57263201,16,292.910301263,66.8694849368
2559,5883846,173770.0,0.196771205914,0.980855199223,"(40.005570530098829, 116.69542790152404)",1068.85408649,5,292.938872692,66.8699708455
2560,6500198,173758.0,0.196823016835,0.980855199223,"(39.647978436657681, 116.62157092614304)",1069.13552154,4,292.966666667,66.8703595724
2561,8832118,173725.0,0.196874817915,0.980855199223,"(39.860017969451931, 116.34255568581477)",1069.41690314,76,293.03148688,66.8777453839
2562,8562733,173707.0,0.196926613629,0.980855199223,"(39.862264150943396, 116.37479484173505)",1069.69825559,20,293.095821186,66.8796890185
2563,9179988,173703.0,0.19697840815,0.980855199223,"(39.910332434860734, 116.30093786635405)",1069.97960155,3,293.149368319,66.8799805637
2564,9905576,173700.0,0.197030201776,0.980855199223,"(40.21761006289308, 116.21418522860493)",1070.26094266,2,293.203206997,66.8801749271
2565,4310990,173690.0,0.19708199242,0.980855199223,"(39.736927223719675, 116.88358733880423)",1070.54226757,1,293.258114674,66.8802721088
2566,8773488,173669.0,0.197133776803,0.980855199223,"(39.925606469002695, 116.34958968347011)",1070.82355847,683,293.346161322,66.9466472303
