,Region,dVCR,VCR,dUCR,UCR,loc,meanVIT,VUH,meet,meanVUH
1224,8793210,287462.0,0.0674330578786,237,1.0,"(39.984007187780769, 116.347245017585)",366.29393586,237,125.02750243,61.8361516035
1225,7544182,51338.0,0.0674483657726,159,1.0,"(39.966936208445638, 116.49671746776085)",366.377087787,159,125.05111759,61.8516034985
1226,8195372,39252.0,0.0674600698798,153,1.0,"(39.857322551662172, 116.4187573270809)",366.440664075,153,125.071622935,61.8664723032
1227,8170841,60842.0,0.0674782116634,205,1.0,"(39.838903863432165, 116.42168815943728)",366.539209589,205,125.108649174,61.8863945578
1228,9184878,163846.0,0.0675270670375,568,1.0,"(39.906738544474393, 116.30035169988277)",366.804590217,568,125.209426628,61.9415937804
1229,9444416,32832.0,0.0675368568379,137,1.0,"(39.881581311769992, 116.26928487690505)",366.85776806,137,125.226336249,61.9549076774
1230,8195585,209919.0,0.0675994501956,694,1.0,"(39.953009883198561, 116.4187573270809)",367.197772919,694,125.342468416,62.0223517979
1231,8259158,172481.0,0.0676508803421,685,1.0,"(39.907637017070975, 116.41113716295429)",367.477139618,685,125.432653061,62.0889212828
1232,8778400,238751.0,0.0677220707857,805,1.0,"(39.931895777178795, 116.34900351699883)",367.863843537,805,125.552283771,62.1671525753
1233,8621580,224599.0,0.0677890414056,829,1.0,"(39.894159928122193, 116.36776084407973)",368.227625526,829,125.679980564,62.2477162293
1234,7803846,49921.0,0.0678039267804,246,1.0,"(39.998382749326147, 116.46565064478312)",368.308482345,246,125.718464529,62.2716229349
1235,8254275,212639.0,0.067867331184,828,1.0,"(39.91437556154537, 116.41172332942556)",368.652892776,828,125.845772595,62.3520894072
1236,7666607,62090.0,0.0678858450945,251,1.0,"(39.955705300988321, 116.4820633059789)",368.75345967,251,125.87414966,62.3764820214
1237,8337541,124963.0,0.0679231063893,191,1.0,"(39.91437556154537, 116.40175849941384)",368.955861678,191,125.92585034,62.3950437318
1238,8342536,184120.0,0.0679780070368,766,1.0,"(39.957951482479785, 116.40117233294256)",369.254080013,766,126.051506317,62.4694849368
1239,9155518,139066.0,0.0680194735447,488,1.0,"(39.919317160826594, 116.30386869871045)",369.479324587,488,126.118367347,62.516909621
1240,7901659,196348.0,0.0680780203203,668,1.0,"(39.932345013477089, 116.45392731535756)",369.797348558,668,126.218270165,62.5818270165
1241,8082735,221960.0,0.0681442040468,810,1.0,"(39.864959568733155, 116.43223915592029)",370.156856171,810,126.361516035,62.6605442177
1242,8381481,138025.0,0.0681853601508,356,1.0,"(39.850584007187777, 116.39648300117234)",370.380414642,356,126.423323615,62.6951409135
1243,8396436,262409.0,0.0682636049042,502,1.0,"(39.967834681042227, 116.3947245017585)",370.805437318,502,126.532847425,62.7439261419
1244,7759612,27186.0,0.0682717111881,113,1.0,"(39.930098831985624, 116.47092614302463)",370.84947036,113,126.546841594,62.7549076774
1245,8508841,147267.0,0.0683156230589,523,1.0,"(39.855974842767296, 116.38124267291911)",371.087998056,523,126.627405248,62.8057337221
1246,8136764,56972.0,0.0683326108913,258,1.0,"(39.932794249775384, 116.42579132473622)",371.180275348,258,126.656851312,62.8308066084
1247,8479565,185834.0,0.0683880226169,674,1.0,"(39.906289308176099, 116.38475967174678)",371.481269841,674,126.748104956,62.8963070943
1248,9155494,152683.0,0.0684335494231,609,1.0,"(39.908535489667564, 116.30386869871045)",371.728569809,609,126.829348882,62.9554907677
1249,7891778,131285.0,0.0684726958032,563,1.0,"(39.894159928122193, 116.45509964830012)",371.941211532,563,126.904567541,63.0102040816
1250,9121301,131017.0,0.0685117622714,181,1.0,"(39.950314465408802, 116.30797186400939)",372.153419177,181,126.960447036,63.0277939747
1251,9018314,54499.0,0.068528012708,206,1.0,"(39.892362982929022, 116.32028135990622)",372.241690962,206,126.985617104,63.0478134111
1252,8626597,151271.0,0.068573118486,569,1.0,"(39.94761904761905, 116.36717467760845)",372.48670392,569,127.05898931,63.1031098154
1253,8797894,125530.0,0.0686105488481,471,1.0,"(39.887870619946092, 116.34665885111372)",372.690024295,471,127.137414966,63.1488824101
1254,7906604,232442.0,0.0686798580828,877,1.0,"(39.953459119496856, 116.4533411488863)",373.066509556,877,127.275024295,63.2341107872
1255,8028896,35791.0,0.0686905301938,146,1.0,"(39.882479784366573, 116.43868698710435)",373.124480078,146,127.291156463,63.2482993197
1256,8518632,41098.0,0.0687027847387,173,1.0,"(39.853728661275831, 116.38007033997656)",373.191046323,173,127.31350826,63.265111759
1257,6971267,47357.0,0.0687169055836,199,1.0,"(40.034770889487866, 116.56529894490036)",373.267750243,199,127.337026239,63.2844509232
1258,7558776,161327.0,0.0687650098458,587,1.0,"(39.922012578616354, 116.49495896834702)",373.529050858,587,127.429348882,63.3414965986
1259,8185679,245146.0,0.0688381071417,571,1.0,"(39.90359389038634, 116.41992966002346)",373.926112731,571,127.593974733,63.3969873664
1260,9155525,155835.0,0.0688845738069,622,1.0,"(39.922461814914641, 116.30386869871045)",374.178517979,622,127.672303207,63.4574344023
1261,8778420,111572.0,0.0689178421919,494,1.0,"(39.940880503144655, 116.34900351699883)",374.359230645,494,127.731875607,63.5054421769
1262,7749782,171691.0,0.0689690367773,662,1.0,"(39.914824797843664, 116.47209847596719)",374.637317784,662,127.824101069,63.569776482
1263,9087070,94608.0,0.0689972468602,356,1.0,"(39.975022461814916, 116.31207502930833)",374.790553936,356,127.873177843,63.6043731778
1264,7945718,51959.0,0.0690127399231,289,1.0,"(39.922012578616354, 116.44865181711607)",374.874711694,289,127.917492711,63.6324586978
1265,8538323,178374.0,0.0690659272362,623,1.0,"(39.898203054806828, 116.37772567409145)",375.163623259,623,128.013994169,63.6930029155
1266,7891903,188418.0,0.0691221094553,705,1.0,"(39.950314465408802, 116.45509964830012)",375.468803045,705,128.117201166,63.761516035
1267,9101657,51297.0,0.069137405124,236,1.0,"(39.926954177897571, 116.31031652989449)",375.551888565,236,128.151311953,63.7844509232
1268,8773506,93373.0,0.0691652469563,360,1.0,"(39.933692722371966, 116.34958968347011)",375.703124393,360,128.194557823,63.819436346
1269,7945847,208932.0,0.0692275460116,742,1.0,"(39.979964061096133, 116.44865181711607)",376.041530612,742,128.317006803,63.8915451895
1270,8611794,184898.0,0.0692826786421,659,1.0,"(39.898652291105122, 116.36893317702229)",376.34100907,659,128.399805637,63.9555879495
1271,8195582,134376.0,0.0693227466923,546,1.0,"(39.951662174303685, 116.4187573270809)",376.558657272,546,128.473858115,64.008649174
1272,7710734,49856.0,0.0693376126855,192,1.0,"(39.975920934411498, 116.47678780773741)",376.639408811,192,128.498056365,64.0273080661
1273,7152474,43307.0,0.069350525907,178,1.0,"(40.026235399820301, 116.54361078546307)",376.709552964,178,128.518756074,64.044606414
1274,8846820,87823.0,0.0693767128479,57,1.0,"(39.863611859838272, 116.34079718640095)",376.851799482,57,128.543051506,64.0501457726
1275,8538519,50305.0,0.0693917127234,165,1.0,"(39.986253369272234, 116.37772567409145)",376.933278264,165,128.564237123,64.066180758
1276,7960477,129376.0,0.0694302898805,178,1.0,"(39.951212938005391, 116.44689331770223)",377.142827988,178,128.6101069,64.0834791059
1277,9228909,241402.0,0.0695022707957,137,1.0,"(39.883827493261457, 116.29507620164127)",377.533825721,137,128.705830904,64.0967930029
1278,8768535,128347.0,0.069540541127,502,1.0,"(39.900898472596587, 116.35017584994139)",377.741708779,502,128.765111759,64.1455782313
1279,7891752,118001.0,0.0695757265023,445,1.0,"(39.882479784366573, 116.45509964830012)",377.932834467,445,128.824781341,64.1888241011
1280,8621526,202086.0,0.0696359842268,744,1.0,"(39.869901168014373, 116.36776084407973)",378.260152251,744,128.949173955,64.2611273081
1281,8244599,127633.0,0.0696740416586,474,1.0,"(39.968283917340521, 116.41289566236811)",378.466878847,474,129.019241983,64.307191448
1282,7412049,26317.0,0.0696818888253,96,1.0,"(40.017699910152736, 116.51254396248535)",378.509504373,96,129.030223518,64.3165208941
1283,8778413,149188.0,0.0697263734973,594,1.0,"(39.937735849056601, 116.34900351699883)",378.751143505,594,129.101943635,64.3742468416
1284,8856726,50826.0,0.0697415287238,228,1.0,"(39.913027852650494, 116.33962485345839)",378.833466148,228,129.141302235,64.396404276
1285,9287644,131394.0,0.0697807076054,464,1.0,"(39.865408805031443, 116.28804220398594)",379.046284419,464,129.22361516,64.4414965986
1286,8117136,146144.0,0.0698242846216,593,1.0,"(39.916621743036835, 116.42813599062134)",379.282993197,593,129.295432459,64.4991253644
1287,7097997,29500.0,0.0698330808908,70,1.0,"(39.757142857142853, 116.55005861664714)",379.330774214,70,129.31797862,64.5059280855
1288,7867410,144876.0,0.0698762798166,493,1.0,"(39.948966756513926, 116.45803048065652)",379.565429219,493,129.394752187,64.5538386783
1289,9145977,17287.0,0.0698814344304,80,1.0,"(40.033872416891285, 116.30504103165299)",379.593428895,80,129.406025267,64.5616132167
1290,8807806,196394.0,0.0699399949222,657,1.0,"(39.939982030548066, 116.34548651817117)",379.911527373,657,129.5,64.6254616132
1291,7441422,225798.0,0.0700073230582,233,1.0,"(40.010961365678348, 116.50902696365769)",380.277251377,233,129.590281827,64.6481049563
1292,8709752,149325.0,0.0700518485806,519,1.0,"(39.897753818508534, 116.35720984759672)",380.519112407,519,129.663362488,64.6985422741
1293,8337617,187586.0,0.0701077827151,771,1.0,"(39.948517520215631, 116.40175849941384)",380.822944606,771,129.793586006,64.7734693878
1294,7955595,30096.0,0.0701167566989,174,1.0,"(39.958400718778073, 116.44747948417351)",380.871690962,174,129.815549077,64.7903790087
1295,7764376,20920.0,0.0701229945956,94,1.0,"(39.869901168014373, 116.47033997655335)",380.905574992,94,129.826336249,64.7995140914
1296,8788175,141467.0,0.0701651770304,554,1.0,"(39.922461814914641, 116.34783118405628)",381.134708455,554,129.902429543,64.8533527697
1297,7896695,45036.0,0.0701786058027,186,1.0,"(39.902695417789758, 116.45451348182884)",381.207653061,186,129.928571429,64.8714285714
1298,8636382,48475.0,0.0701930600113,193,1.0,"(39.942677448337825, 116.36600234466589)",381.2861678,193,129.952283771,64.8901846453
1299,8959723,206551.0,0.0702546491034,705,1.0,"(39.975471698113203, 116.32731535756156)",381.620717525,705,130.063751215,64.9586977648
1300,7754661,198495.0,0.0703138360685,746,1.0,"(39.906289308176099, 116.47151230949591)",381.942218983,746,130.172303207,65.0311953353
1301,7882161,43165.0,0.0703267069486,188,1.0,"(39.974573225516622, 116.45627198124268)",382.012133139,188,130.193294461,65.0494655005
1302,7955592,191732.0,0.0703838773317,733,1.0,"(39.957053009883197, 116.44747948417351)",382.322680596,733,130.292225462,65.1206997085
1303,7881978,152038.0,0.0704292118127,530,1.0,"(39.892362982929022, 116.45627198124268)",382.56893586,530,130.373469388,65.1722060253
1304,9752932,14755.0,0.0704336114383,76,1.0,"(39.855525606469001, 116.23235638921454)",382.592834467,76,130.382798834,65.1795918367
1305,7656719,162977.0,0.0704822076952,637,1.0,"(39.91437556154537, 116.48323563892146)",382.85680758,637,130.474829932,65.2414965986
1306,8680333,54303.0,0.0704983996888,226,1.0,"(39.883827493261457, 116.36072684642438)",382.944761905,226,130.507580175,65.2634596696
1307,9023313,169672.0,0.0705489922515,638,1.0,"(39.937735849056601, 116.31969519343494)",383.219578879,638,130.604761905,65.3254616132
1308,9008526,116598.0,0.0705837592822,440,1.0,"(39.895956873315363, 116.32145369284878)",383.408432135,440,130.658503401,65.3682215743
1309,8190641,236551.0,0.0706542937329,961,1.0,"(39.932345013477089, 116.41934349355218)",383.791572724,961,130.810204082,65.4616132167
1310,7891725,177501.0,0.0707072207361,666,1.0,"(39.870350404312667, 116.45509964830012)",384.079070295,666,130.917298348,65.5263362488
1311,8626511,189044.0,0.0707635896151,678,1.0,"(39.908984725965858, 116.36717467760845)",384.38526401,678,131.017687075,65.5922254616
1312,9234028,47540.0,0.0707777650267,190,1.0,"(39.983108715184187, 116.29449003517)",384.462264334,190,131.043440233,65.6106899903
1313,8239517,171399.0,0.0708288725439,612,1.0,"(39.885624438454627, 116.41348182883939)",384.739878523,612,131.143148688,65.6701652089
1314,7627298,163206.0,0.0708775370837,102,1.0,"(39.899550763701704, 116.48675263774912)",385.004222546,102,131.186103013,65.6800777454
1315,9155451,146163.0,0.0709211197653,386,1.0,"(39.889218328840968, 116.30386869871045)",385.240962099,386,131.260155491,65.7175898931
1316,6804779,108316.0,0.0709534172807,92,1.0,"(40.054537286612756, 116.5852286049238)",385.416401037,92,131.298931001,65.7265306122
1317,8587531,17311.0,0.0709585790508,72,1.0,"(40.000628930817612, 116.37186400937867)",385.444439585,72,131.307677357,65.7335276968
1318,7857728,35372.0,0.0709691262249,131,1.0,"(40.000179694519318, 116.45920281359906)",385.501731454,131,131.323809524,65.7462585034
1319,8606892,65092.0,0.0709885352676,138,1.0,"(39.896855345911945, 116.36951934349356)",385.607160674,138,131.352380952,65.7596695821
1320,9033126,87381.0,0.0710145904136,347,1.0,"(39.945372866127585, 116.31852286049238)",385.748691286,347,131.401554908,65.7933916424
1321,9155540,109174.0,0.0710471437662,410,1.0,"(39.929200359389036, 116.30386869871045)",385.925519922,410,131.448785228,65.8332361516
1322,7656693,29685.0,0.0710559951986,133,1.0,"(39.902695417789758, 116.48323563892146)",385.973600583,133,131.464431487,65.8461613217
1323,8073137,113564.0,0.0710898575553,466,1.0,"(39.95390835579515, 116.43341148886284)",386.157539683,466,131.551311953,65.8914480078
1324,7891791,106377.0,0.0711215769024,453,1.0,"(39.899999999999999, 116.45509964830012)",386.32983803,453,131.606997085,65.9354713314
1325,9424808,21257.0,0.0711279152853,94,1.0,"(39.874393530997303, 116.27162954279015)",386.364267898,94,131.61739553,65.944606414
1326,2465355,16130.0,0.0711327249064,50,1.0,"(40.14618149146451, 117.10457209847597)",386.390393586,50,131.627308066,65.9494655005
1327,8420913,46241.0,0.071146512984,196,1.0,"(39.961994609164421, 116.39179366940212)",386.465289925,196,131.65170068,65.9685131195
1328,7083777,24081.0,0.0711536934233,112,1.0,"(39.970080862533692, 116.55181711606097)",386.504293813,112,131.667638484,65.9793974733
1329,9160561,27381.0,0.0711618578521,100,1.0,"(39.984456424079063, 116.30328253223917)",386.548642695,100,131.678425656,65.9891156463
1330,9263269,42278.0,0.0711744642478,114,1.0,"(39.917070979335129, 116.29097303634232)",386.617120181,114,131.701943635,66.0001943635
1331,8254259,220448.0,0.0712401971282,874,1.0,"(39.907187780772688, 116.41172332942556)",386.974178814,874,131.82303207,66.0851311953
1332,8494155,29905.0,0.0712491141598,146,1.0,"(39.859568733153637, 116.38300117233295)",387.022615808,146,131.841788144,66.0993197279
1333,8190642,206208.0,0.0713106009766,869,1.0,"(39.932794249775384, 116.41934349355218)",387.356609977,869,131.975024295,66.1837706511
1334,9101778,147316.0,0.0713545274581,517,1.0,"(39.981311769991017, 116.31031652989449)",387.595217039,517,132.04888241,66.2340136054
1335,8822361,41645.0,0.0713669451068,118,1.0,"(39.877538185085356, 116.34372801875733)",387.662669258,118,132.065597668,66.2454810496
1336,8709728,203016.0,0.0714274801374,644,1.0,"(39.886972147349503, 116.35720984759672)",387.991493359,644,132.16404276,66.3080660836
1337,9042940,44277.0,0.0714406825922,174,1.0,"(39.953459119496856, 116.31735052754983)",388.063208617,174,132.185034014,66.3249757046
1338,8249246,57165.0,0.071457727973,141,1.0,"(39.855525606469001, 116.41230949589684)",388.15579851,141,132.208357629,66.3386783285
1339,8685394,47798.0,0.0714719803146,192,1.0,"(39.957053009883197, 116.36014067995312)",388.233216715,192,132.232555879,66.3573372206
1340,8788045,76028.0,0.0714946502387,157,1.0,"(39.864061096136567, 116.34783118405628)",388.356358925,157,132.272983479,66.3725947522
1341,8396185,34285.0,0.0715048732927,217,1.0,"(39.855076370170707, 116.3947245017585)",388.411890185,217,132.306413994,66.3936831876
1342,8122087,112541.0,0.0715384306128,523,1.0,"(39.94043126684636, 116.42754982415006)",388.594172336,523,132.377162293,66.4445092323
1343,8577505,47681.0,0.0715526480675,107,1.0,"(39.897304582210239, 116.37303634232123)",388.671401037,107,132.39941691,66.4549076774
1344,7882068,213118.0,0.0716161952986,726,1.0,"(39.932794249775384, 116.45627198124268)",389.016587302,726,132.507774538,66.5254616132
1345,8362111,33091.0,0.0716260623273,162,1.0,"(39.950314465408802, 116.39882766705745)",389.070184645,162,132.528765792,66.5412050534
1346,6785239,255044.0,0.0717021109952,356,1.0,"(40.077897574123988, 116.58757327080892)",389.483278264,356,132.637220603,66.5758017493
1347,8171085,137073.0,0.0717429832331,523,1.0,"(39.948517520215631, 116.42168815943728)",389.705294785,523,132.70563654,66.626627794
1348,8886077,181796.0,0.0717971909135,679,1.0,"(39.896406109613658, 116.33610785463073)",389.999748947,679,132.802915452,66.6926141885
1349,8396435,163862.0,0.0718460510585,493,1.0,"(39.967385444743933, 116.3947245017585)",390.265155491,493,132.872400389,66.7405247813
1350,8626640,133420.0,0.0718858340499,489,1.0,"(39.966936208445638, 116.36717467760845)",390.481255264,489,132.933624879,66.7880466472
1351,8944824,31103.0,0.0718951082995,147,1.0,"(39.883378256963162, 116.32907385697538)",390.531632653,147,132.955102041,66.8023323615
1352,8670643,142258.0,0.0719375265936,544,1.0,"(39.931446540880501, 116.36189917936694)",390.762047295,544,133.029834791,66.8551992225
1353,6966450,1078766.0,0.0722591915505,339,1.0,"(40.071159029649593, 116.56588511137164)",392.509319728,339,133.455587949,66.888143829
1354,8190648,125574.0,0.0722966350325,599,1.0,"(39.935489667565136, 116.41934349355218)",392.71271137,599,133.545383868,66.9463556851
1355,7887001,233137.0,0.0723661515014,774,1.0,"(39.948517520215631, 116.4556858147714)",393.090322319,774,133.668804665,67.021574344
1356,8136597,205771.0,0.0724275080141,617,1.0,"(39.857771787960466, 116.42579132473622)",393.423608682,617,133.780952381,67.0815354713
1357,7671575,27417.0,0.0724356831774,110,1.0,"(39.987151841868823, 116.48147713950763)",393.468015873,110,133.794169096,67.0922254616
1358,6221490,9945.0,0.0724386485637,29,1.0,"(39.862713387241691, 116.65498241500586)",393.484123745,29,133.803401361,67.0950437318
1359,8910550,100817.0,0.0724687100376,406,1.0,"(39.888769092542674, 116.33317702227433)",393.647416586,406,133.86686103,67.1344995141
1360,2406495,12308.0,0.0724723800201,12,1.0,"(40.108445642407908, 117.11160609613131)",393.667351798,12,133.876676385,67.1356656948
1361,8029014,44618.0,0.0724856841537,159,1.0,"(39.935489667565136, 116.43868698710435)",393.739619372,159,133.896695821,67.1511175899
1362,9101775,168863.0,0.07253603549,650,1.0,"(39.979964061096133, 116.31031652989449)",394.013126012,650,133.998542274,67.2142857143
1363,8254331,52983.0,0.0725518338878,187,1.0,"(39.939532794249772, 116.41172332942556)",394.098942339,187,134.023420797,67.2324586978
1364,8744062,32516.0,0.0725615294638,132,1.0,"(39.908535489667564, 116.35310668229778)",394.151608358,132,134.043343052,67.2452866861
1365,6824386,143435.0,0.0726042987141,381,1.0,"(40.061275831087151, 116.58288393903869)",394.383929381,381,134.108746356,67.2823129252
1366,8744003,30314.0,0.0726133377008,164,1.0,"(39.882030548068279, 116.35310668229778)",394.433028831,164,134.131195335,67.2982507289
1367,8768566,131820.0,0.0726526436065,503,1.0,"(39.914824797843664, 116.35017584994139)",394.646537091,503,134.191836735,67.347133139
1368,7255113,1771.0,0.0726531716808,7,1.0,"(39.92785265049416, 116.53130128956624)",394.649405572,7,134.192517007,67.3478134111
1369,8641334,182657.0,0.0727076360929,569,1.0,"(39.966936208445638, 116.36541617819461)",394.945254292,569,134.272691934,67.4031098154
1370,7984904,99762.0,0.0727373829884,402,1.0,"(39.922911051212935, 116.44396248534585)",395.106838354,402,134.324684159,67.4421768707
1371,8734185,183298.0,0.0727920385331,28,1.0,"(39.872147349505838, 116.35427901524034)",395.4037253,28,134.385617104,67.4448979592
1372,8254528,26486.0,0.072799936092,88,1.0,"(40.028032345013479, 116.41172332942556)",395.446624555,88,134.395335277,67.4534499514
1373,8631320,76382.0,0.0728227115713,304,1.0,"(39.869002695417791, 116.36658851113717)",395.570340136,304,134.437220603,67.4829931973
1374,7754666,162363.0,0.0728711247465,629,1.0,"(39.908535489667564, 116.47151230949591)",395.833318756,629,134.520505345,67.5441205053
1375,9283119,9218.0,0.0728738733571,41,1.0,"(40.032973944294696, 116.28862837045722)",395.848249109,41,134.527210884,67.5481049563
1376,9062779,7307.0,0.0728760521482,29,1.0,"(40.064420485175198, 116.31500586166472)",395.860084224,29,134.530417881,67.5509232264
1377,6897527,21572.0,0.0728824844574,103,1.0,"(39.913477088948788, 116.57409144196953)",395.895024295,103,134.544314869,67.5609329446
1378,8959703,164262.0,0.0729314638739,616,1.0,"(39.966486972147351, 116.32731535756156)",396.161078717,616,134.628862974,67.6207968902
1379,8401096,121658.0,0.0729677396884,225,1.0,"(39.860916442048513, 116.39413833528722)",396.358127632,225,134.668415938,67.6426627794
1380,8773493,170300.0,0.0730185195073,615,1.0,"(39.92785265049416, 116.34958968347011)",396.633961775,615,134.745383868,67.7024295432
1381,8063328,60162.0,0.0730364585294,260,1.0,"(39.948068283917337, 116.4345838218054)",396.731405896,260,134.779689018,67.727696793
1382,8327747,637.0,0.0730366484692,7,1.0,"(39.915274034141959, 116.40293083235639)",396.732437642,7,134.781827017,67.7283770651
1383,7984902,239169.0,0.0731079635515,910,1.0,"(39.922012578616354, 116.44396248534585)",397.119818594,910,134.927113703,67.8168124393
1384,8949808,147006.0,0.0731517975977,614,1.0,"(39.922012578616354, 116.3284876905041)",397.35792355,614,135.019047619,67.8764820214
1385,7460782,24937.0,0.0731592332779,112,1.0,"(39.906738544474393, 116.50668229777257)",397.398313897,112,135.031778426,67.8873663751
1386,9268155,16962.0,0.0731642909837,64,1.0,"(39.911680143755611, 116.29038686987104)",397.425787172,64,135.042468416,67.8935860058
1387,8954681,22458.0,0.0731709874791,115,1.0,"(39.910781671159029, 116.32790152403282)",397.462162293,115,135.055199223,67.9047619048
1388,8513747,236084.0,0.0732413826804,692,1.0,"(39.859568733153637, 116.38065650644783)",397.844546485,692,135.192419825,67.9720116618
1389,9899977,53152.0,0.0732572314704,186,1.0,"(39.902695417789758, 116.21477139507621)",397.93063654,186,135.224198251,67.9900874636
1390,8063238,197484.0,0.0733161169769,681,1.0,"(39.907637017070975, 116.4345838218054)",398.250500486,681,135.333624879,68.0562682216
1391,8126776,40216.0,0.0733281085283,97,1.0,"(39.846540880503142, 116.42696365767878)",398.31563816,97,135.360932945,68.0656948494
1392,9410260,42346.0,0.0733407352001,91,1.0,"(39.939982030548066, 116.27338804220399)",398.384225786,91,135.384062196,68.0745383868
1393,7984910,172495.0,0.0733921695211,745,1.0,"(39.925606469002695, 116.44396248534585)",398.66361516,745,135.500097182,68.1469387755
1394,8895600,10973.0,0.0733954414351,45,1.0,"(39.773764600179696, 116.33493552168817)",398.681388079,45,135.504859086,68.1513119534
1395,8342589,152722.0,0.0734409798703,612,1.0,"(39.981761006289304, 116.40117233294256)",398.928751215,612,135.620699708,68.210787172
1396,8621553,197146.0,0.0734997645925,741,1.0,"(39.882030548068279, 116.36776084407973)",399.248067703,741,135.748785228,68.2827988338
1397,7651947,176188.0,0.0735523000871,533,1.0,"(39.970979335130281, 116.48382180539274)",399.533438614,533,135.839164237,68.3345966958
1398,7651898,28462.0,0.073560786847,116,1.0,"(39.948966756513926, 116.48382180539274)",399.579538387,116,135.852089407,68.3458697765
1399,7793891,36489.0,0.0735716670866,107,1.0,"(39.926954177897571, 116.46682297772568)",399.638639456,107,135.871720117,68.3562682216
1400,8773491,176782.0,0.0736243796994,708,1.0,"(39.926954177897571, 116.34958968347011)",399.924972465,708,135.967444121,68.4250728863
1401,6790137,323321.0,0.0737207871089,416,1.0,"(40.077897574123988, 116.58698710433764)",400.448654033,416,136.101846453,68.4655004859
1402,9704199,5903.0,0.0737225472573,13,1.0,"(39.966486972147351, 116.23821805392733)",400.458215096,13,136.110981535,68.4667638484
1403,8117482,40287.0,0.0737345599793,95,1.0,"(40.072057502246182, 116.42813599062134)",400.523467768,95,136.131681244,68.4759961127
1404,8455150,106412.0,0.0737662897626,437,1.0,"(39.939982030548066, 116.38769050410318)",400.695822805,437,136.185422741,68.5184645287
1405,8548273,126332.0,0.073803959264,288,1.0,"(39.967385444743933, 116.37655334114889)",400.900442177,288,136.2404276,68.5464528669
1406,9096669,135847.0,0.073844465935,526,1.0,"(39.886522911051209, 116.31090269636577)",401.120472951,526,136.318950437,68.5975704568
1407,7749798,179468.0,0.0738979794555,689,1.0,"(39.922012578616354, 116.47209847596719)",401.411156463,689,136.422837707,68.6645286686
1408,6799866,44644.0,0.0739112913418,129,1.0,"(40.047798742138362, 116.58581477139508)",401.483466148,129,136.446841594,68.6770651118
1409,6226446,19835.0,0.0739172057147,62,1.0,"(39.888769092542674, 116.6543962485346)",401.515592809,62,136.459863946,68.683090379
1410,8112227,135996.0,0.0739577568143,575,1.0,"(39.911680143755611, 116.42872215709262)",401.735864917,575,136.530612245,68.7389698737
1411,8264396,57961.0,0.0739750395453,214,1.0,"(40.060377358490562, 116.41055099648301)",401.829744088,214,136.569970845,68.7597667638
1412,8621569,214553.0,0.0740390146627,690,1.0,"(39.889218328840968, 116.36776084407973)",402.177254616,690,136.672108844,68.8268221574
1413,8778289,110745.0,0.0740720364539,73,1.0,"(39.882030548068279, 116.34900351699883)",402.356627794,73,136.696307094,68.8339164237
1414,7989587,148020.0,0.0741161728532,366,1.0,"(39.826325247079964, 116.44337631887457)",402.596375121,366,136.759475219,68.8694849368
1415,8264146,174570.0,0.0741682258949,692,1.0,"(39.948068283917337, 116.41055099648301)",402.879125364,692,136.859961127,68.9367346939
1416,9576826,119454.0,0.0742038445237,52,1.0,"(39.955256064690026, 116.25345838218054)",403.07260447,52,136.955296404,68.9417881438
1417,8773518,128940.0,0.0742422916749,557,1.0,"(39.939083557951484, 116.34958968347011)",403.281448008,557,137.027599611,68.9959183673
1418,9155479,122933.0,0.0742789476672,491,1.0,"(39.901796945193169, 116.30386869871045)",403.480562034,491,137.088532556,69.0436345967
1419,9111575,16768.0,0.0742839475263,68,1.0,"(39.981761006289304, 116.30914419695193)",403.507721088,68,137.098639456,69.0502429543
1420,8023914,25870.0,0.0742916614072,85,1.0,"(39.844743935309971, 116.43927315357563)",403.549622611,85,137.117492711,69.0585034014
1421,9033016,199937.0,0.0743512783459,676,1.0,"(39.895956873315363, 116.31852286049238)",403.87345967,676,137.225170068,69.1241982507
1422,6986144,17059.0,0.0743563649749,90,1.0,"(40.116981132075473, 116.56354044548652)",403.901090055,90,137.240330418,69.1329446064
1423,12069397,10721.0,0.0743595617479,5,1.0,"(39.725696316262351, 115.95509964830012)",403.91845481,5,137.317298348,69.1334305151
1424,6834213,328164.0,0.0744574132365,586,1.0,"(40.075202156334228, 116.58171160609614)",404.449980564,586,137.441788144,69.1903790087
1425,8048574,36086.0,0.0744681733102,111,1.0,"(39.921114106019765, 116.43634232121923)",404.508428895,111,137.462779397,69.2011661808
1426,8612004,22473.0,0.0744748742783,104,1.0,"(39.992991913746629, 116.36893317702229)",404.544828312,104,137.475024295,69.2112730807
1427,7887081,12774.0,0.074478683212,61,1.0,"(39.984456424079063, 116.4556858147714)",404.565518303,61,137.481243926,69.2172011662
1428,8768550,147327.0,0.0745226129735,629,1.0,"(39.907637017070975, 116.35017584994139)",404.804143181,629,137.569193392,69.2783284742
1429,8959176,29735.0,0.0745314793147,4,1.0,"(39.729739442946986, 116.32731535756156)",404.852304827,4,137.578522838,69.2787172012
1430,8278840,160497.0,0.0745793360887,603,1.0,"(39.948068283917337, 116.40879249706917)",405.112261095,603,137.660641399,69.3373177843
1431,8890959,12025.0,0.0745829216866,54,1.0,"(39.889218328840968, 116.33552168815945)",405.131737933,54,137.667055394,69.3425655977
