,Region,dVCR,VCR,UCR,loc,meanVIT,VUH,meanVUH
673,8107392,277397.0,0.0808273222834,0.948688046647,"(39.939982030548066, 116.4293083235639)",26340.5059761,1053,19.1026139345
674,9056676,277382.0,0.0809100316653,0.948688046647,"(39.523090745732254, 116.315592028136)",26367.4598193,1,19.1027111068
675,8200373,277262.0,0.0809927052658,0.948688046647,"(39.90359389038634, 116.41817116060962)",26394.4020017,940,19.1940530561
676,8479656,265202.0,0.0810717828321,0.948785228377,"(39.947169811320755, 116.38475967174678)",26420.1722865,16,19.1956078127
677,5883850,276987.0,0.0811543744335,0.948785228377,"(40.007367475292, 116.69542790152404)",26447.0877466,2,19.1958021572
678,8342212,276698.0,0.0812368798612,0.948785228377,"(39.81239892183288, 116.40117233294256)",26473.9751239,17,19.1974540861
679,8694832,276596.0,0.0813193548747,0.948785228377,"(39.796226415094338, 116.35896834701056)",26500.8525896,6,19.1980371198
680,8533501,276579.0,0.0814018248192,0.948785228377,"(39.932345013477089, 116.37831184056273)",26527.7284035,20,19.1999805655
681,9405734,276093.0,0.0814841498488,0.948785228377,"(40.107097933513025, 116.27397420867527)",26554.5569915,1,19.2000777378
682,6848375,276091.0,0.0815664742821,0.948785228377,"(39.836208445642406, 116.5799531066823)",26581.3853853,3,19.2003692547
683,7852763,275956.0,0.0816487584613,0.948785228377,"(39.970080862533692, 116.45978898007034)",26608.2006608,131,19.2130988242
684,8440439,275860.0,0.0817310140153,0.948785228377,"(39.932345013477089, 116.389449003517)",26635.0066077,1048,19.3149353804
685,7578568,275802.0,0.081813252275,0.948785228377,"(40.01185983827493, 116.4926143024619)",26661.8069187,12,19.3161014479
686,8229656,263755.0,0.0818918983769,0.948882410107,"(39.85642407906559, 116.41465416178195)",26687.4365951,736,19.3876202507
687,10805631,275693.0,0.0819741041351,0.948882410107,"(39.688858939802337, 116.10633059788981)",26714.2263143,1,19.387717423
688,7886966,263320.0,0.0820526205292,0.948979591837,"(39.932794249775384, 116.4556858147714)",26739.8137207,953,19.480322612
689,7490136,275163.0,0.0821346682528,0.948979591837,"(39.891464510332433, 116.50316529894491)",26766.5519386,3,19.4806141289
690,4591242,275086.0,0.0822166930166,0.948979591837,"(40.215813117699909, 116.85017584994139)",26793.2826742,5,19.4810999903
691,9081438,275085.0,0.0822987174822,0.948979591837,"(39.645283018867921, 116.31266119577961)",26820.0133126,4,19.4814886794
692,10903682,275076.0,0.0823807392642,0.948979591837,"(39.729739442946986, 116.09460726846424)",26846.7430765,2,19.481683024
693,8959525,274961.0,0.0824627267556,0.948979591837,"(39.886522911051209, 116.32731535756156)",26873.4616655,7,19.48236323
694,6759954,274809.0,0.0825446689239,0.948979591837,"(39.720754716981133, 116.5905041031653)",26900.1654844,2,19.4825575746
695,8244863,274808.0,0.0826266107941,0.948979591837,"(40.086882300089847, 116.41289566236811)",26926.8692061,1,19.4826547469
696,10619395,274497.0,0.0827084599307,0.948979591837,"(39.638544474393527, 116.12860492379836)",26953.5427072,2,19.4828490914
697,9312902,274487.0,0.0827903060855,0.948979591837,"(40.21042228212039, 116.28511137162955)",26980.2152366,2,19.483043436
698,10291258,274329.0,0.082872105128,0.948979591837,"(39.651572327044022, 116.16787807737398)",27006.8724128,5,19.4835292974
699,8269044,262227.0,0.0829502956129,0.949076773567,"(39.948068283917337, 116.40996483001173)",27032.35361,998,19.5805072393
700,9875484,274221.0,0.0830320624522,0.949076773567,"(39.901347708894875, 116.2177022274326)",27059.0002915,3,19.5807987562
701,7979572,273978.0,0.0831137568341,0.949076773567,"(39.727942497753816, 116.44454865181712)",27085.6233602,1,19.5808959285
702,6819166,273975.0,0.0831954503214,0.949076773567,"(39.916621743036835, 116.58347010550997)",27112.2461374,3,19.5811874453
703,5511895,273878.0,0.0832771148855,0.949076773567,"(40.138993710691821, 116.73997655334115)",27138.8594889,1,19.5812846176
704,8445372,249739.0,0.0833515817158,0.949271137026,"(39.948068283917337, 116.38886283704572)",27163.1271985,970,19.6755417355
705,8264101,261480.0,0.0834295494613,0.949368318756,"(39.92785265049416, 116.41055099648301)",27188.535808,251,19.6999319794
706,7931682,261461.0,0.0835075115414,0.949465500486,"(40.21761006289308, 116.4504103165299)",27213.9425712,2,19.700126324
707,10110378,273238.0,0.0835889852711,0.949465500486,"(39.807008086253369, 116.18956623681126)",27240.4937324,2,19.7003206685
708,4693291,273058.0,0.0836704053286,0.949465500486,"(39.852380952380948, 116.83786635404455)",27267.0274026,2,19.7005150131
709,2974891,273044.0,0.0837518212116,0.949465500486,"(40.210871518418685, 117.04361078546307)",27293.5597124,3,19.70080653
710,6442113,272992.0,0.0838332215894,0.949465500486,"(39.958400718778073, 116.62860492379836)",27320.0869692,2,19.7010008746
711,8102557,248954.0,0.0839074543495,0.949659863946,"(39.968283917340521, 116.42989449003518)",27344.2783986,603,19.7595957633
712,8195575,272736.0,0.0839887783935,0.949659863946,"(39.948517520215631, 116.4187573270809)",27370.7807793,1020,19.8587114955
713,9248926,272566.0,0.0840700517472,0.949659863946,"(40.074752920035941, 116.29273153575616)",27397.2666408,2,19.8589058401
714,7573493,272546.0,0.0841513191373,0.949659863946,"(39.932345013477089, 116.49320046893318)",27423.7505587,9,19.8597803906
715,8582574,272539.0,0.0842325844401,0.949659863946,"(39.974123989218327, 116.37245017584995)",27450.2337965,151,19.8744534059
716,6089328,272404.0,0.0843138094889,0.949659863946,"(39.900449236298293, 116.67080890973037)",27476.703916,2,19.8746477505
717,7647168,272248.0,0.0843949880217,0.949659863946,"(40.024438454627131, 116.48440797186402)",27503.1588767,7,19.8753279565
718,8259293,271943.0,0.0844760756101,0.949659863946,"(39.968283917340521, 116.41113716295429)",27529.5841998,861,19.9589932951
719,7617409,271938.0,0.0845571617076,0.949659863946,"(39.857771787960466, 116.48792497069168)",27556.009037,3,19.959284812
720,8935269,271877.0,0.0846382296162,0.949659863946,"(39.991644204851752, 116.33024618991794)",27582.4279467,720,20.0292488582
721,7524657,271827.0,0.0847192826159,0.949659863946,"(39.997035040431264, 116.49906213364596)",27608.8419979,36,20.0327470605
722,7220927,271324.0,0.0848001856317,0.949659863946,"(39.972776280323451, 116.53540445486519)",27635.2071713,4,20.0331357497
723,7882103,271276.0,0.0848810743349,0.949659863946,"(39.948517520215631, 116.45627198124268)",27661.5676805,852,20.1159265378
724,8460370,271218.0,0.0849619457438,0.949659863946,"(40.084636118598382, 116.3871043376319)",27687.9225537,3,20.1162180546
725,10713443,271156.0,0.0850427986656,0.949659863946,"(40.081491464510329, 116.11746776084408)",27714.2714022,3,20.1165095715
726,8685229,271042.0,0.0851236175951,0.949659863946,"(39.882929020664868, 116.36014067995312)",27740.6091731,14,20.1178699835
727,11085381,271002.0,0.0852044245974,0.949659863946,"(39.942228212039531, 116.07291910902697)",27766.943057,3,20.1181615003
728,8728806,270980.0,0.0852852250398,0.949659863946,"(39.656064690026952, 116.35486518171162)",27793.2748032,5,20.1186473618
729,8293347,258837.0,0.0853624046992,0.949757045675,"(39.864061096136567, 116.40703399765533)",27818.4265863,730,20.1895831309
730,7984880,270771.0,0.0854431428222,0.949757045675,"(39.912129380053905, 116.44396248534585)",27844.7380235,929,20.279856185
731,8435541,270441.0,0.0855237825463,0.949757045675,"(39.932345013477089, 116.39003516998828)",27871.0173938,1003,20.3773199883
732,8656028,270414.0,0.0856044142196,0.949757045675,"(39.966936208445638, 116.36365767878078)",27897.2941405,940,20.4686619376
733,8734065,270364.0,0.0856850309839,0.949757045675,"(39.818238993710693, 116.35427901524034)",27923.5660286,2,20.4688562822
734,8920321,270342.0,0.0857656411884,0.949757045675,"(39.877538185085356, 116.33200468933178)",27949.8357788,17,20.4705082111
735,8930161,270283.0,0.0858462338002,0.949757045675,"(39.897304582210239, 116.33083235638922)",27976.0997959,5,20.4709940725
736,10149786,257999.0,0.0859231635859,0.949854227405,"(39.907637017070975, 116.18487690504104)",28001.1701487,3,20.4712855893
737,8837585,269992.0,0.0860036694278,0.949854227405,"(40.11563342318059, 116.34196951934349)",28027.4058886,2,20.4714799339
738,8263953,269955.0,0.0860841642371,0.949854227405,"(39.861365678346807, 116.41055099648301)",28053.6380332,8,20.4722573122
739,6163274,269883.0,0.0861646375776,0.949854227405,"(40.114285714285714, 116.6620164126612)",28079.8631814,4,20.4726460014
740,8572968,269869.0,0.0862451067435,0.949854227405,"(40.059478885893981, 116.37362250879251)",28106.0869692,8,20.4734233797
741,7039703,269804.0,0.0863255565278,0.949854227405,"(39.973674752920033, 116.55709261430246)",28132.3044408,23,20.4756583422
742,8283533,269657.0,0.0864059624799,0.949854227405,"(39.855974842767296, 116.40820633059789)",28158.507628,840,20.5572830629
743,7833198,269305.0,0.0864862634731,0.949854227405,"(39.982210242587598, 116.46213364595546)",28184.6766106,9,20.5581576134
744,8474250,269300.0,0.0865665629753,0.949854227405,"(39.718957771787956, 116.38534583821806)",28210.8451074,32,20.5612671266
745,8851767,269274.0,0.086646854725,0.949854227405,"(39.885624438454627, 116.34021101992967)",28237.0110776,75,20.5685550481
746,7764919,269176.0,0.0867271172531,0.949854227405,"(40.113836477987419, 116.47033997655335)",28263.167525,1,20.5686522204
747,6862997,268902.0,0.0868072980803,0.949854227405,"(39.803863432165315, 116.57819460726847)",28289.2973472,5,20.5691380818
748,7725214,268880.0,0.0868874723476,0.949854227405,"(39.879784366576821, 116.47502930832357)",28315.4250316,14,20.5704984938
749,8660856,268876.0,0.0869676454222,0.949854227405,"(39.935489667565136, 116.3630715123095)",28341.5523273,6,20.5710815275
750,8073379,268785.0,0.0870477913625,0.949854227405,"(40.062623539982027, 116.43341148886284)",28367.6707803,8,20.5718589058
751,7465284,268588.0,0.0871278785616,0.949854227405,"(39.728840970350404, 116.50609613130129)",28393.7700904,5,20.5723447673
752,5741623,268529.0,0.0872079481682,0.949854227405,"(39.924258760107818, 116.71242672919109)",28419.8636673,6,20.572927801
753,8636160,268495.0,0.0872880076367,0.949854227405,"(39.842946990116801, 116.36600234466589)",28445.9539403,30,20.5758429696
754,9278193,268457.0,0.0873680557744,0.949854227405,"(40.020395327942495, 116.2892145369285)",28472.0405208,3,20.5761344864
755,10653882,268420.0,0.0874480928795,0.949854227405,"(39.728840970350404, 116.12450175849942)",28498.123506,1,20.5762316587
756,8386345,268261.0,0.0875280825742,0.949854227405,"(39.835309973045824, 116.39589683470106)",28524.1910407,116,20.587503644
757,3023656,268216.0,0.0876080588509,0.949854227405,"(40.114285714285714, 117.03774912075031)",28550.2542027,1,20.5876008162
758,8905447,268210.0,0.0876880333385,0.949854227405,"(39.796675651392633, 116.33376318874561)",28576.3167817,7,20.5882810223
759,10571519,267963.0,0.087767934176,0.949854227405,"(40.134501347708891, 116.13446658851115)",28602.3553591,3,20.5885725391
760,7284673,267949.0,0.087847830839,0.949854227405,"(40.005121293800535, 116.52778429073858)",28628.392576,2,20.5887668837
761,8866522,255752.0,0.0879240906173,0.949951409135,"(39.913027852650494, 116.33845252051583)",28653.2445826,925,20.6786512487
762,8533404,267666.0,0.0880039028957,0.949951409135,"(39.888769092542674, 116.37831184056273)",28679.2542999,904,20.7664949956
763,8347320,243621.0,0.0880765454693,0.950145772595,"(39.906738544474393, 116.40058616647129)",28702.9275095,934,20.8572539112
764,11246198,267518.0,0.0881563136172,0.950145772595,"(39.575202156334228, 116.0535756154748)",28728.9228452,2,20.8574482558
765,7642199,267386.0,0.0882360424057,0.950145772595,"(39.992542677448334, 116.4849941383353)",28754.9053542,9,20.8583228063
766,7946372,267285.0,0.088315741078,0.950145772595,"(40.215813117699909, 116.44865181711607)",28780.8780488,2,20.8585171509
767,9489042,267203.0,0.0883954152998,0.950145772595,"(40.125965858041326, 116.26400937866354)",28806.8427752,1,20.8586143232
768,8122445,267135.0,0.0884750692453,0.950145772595,"(40.101257861635219, 116.42754982415006)",28832.800894,5,20.8591001846
769,8954421,267094.0,0.0885547109656,0.950145772595,"(39.793980233602873, 116.32790152403282)",28858.7550287,7,20.8597803906
770,6785239,255044.0,0.0886307596335,0.950242954325,"(40.077897574123988, 116.58757327080892)",28883.5382373,356,20.8943737246
771,9586479,254846.0,0.088706749262,0.950340136054,"(39.891015274034139, 116.25228604923799)",28908.3022058,11,20.8954426198
772,6451159,266683.0,0.0887862684309,0.950340136054,"(39.621473495058396, 116.6274325908558)",28934.2164027,1,20.8955397921
773,3244610,254624.0,0.0888621918637,0.950437317784,"(40.358670260557048, 117.01137162954279)",28958.958799,8,20.8963171703
774,7989799,254622.0,0.0889381147003,0.950534499514,"(39.921563342318059, 116.44337631887457)",28983.7010009,972,20.9907686328
775,6055237,266344.0,0.0890175327866,0.950534499514,"(39.988050314465404, 116.67491207502931)",29009.5822563,1,20.9908658051
776,7784034,266336.0,0.0890969484874,0.950534499514,"(39.899550763701704, 116.46799531066823)",29035.4627344,385,21.0282771354
777,7759705,266270.0,0.0891763445085,0.950534499514,"(39.971877807726862, 116.47092614302463)",29061.3367991,124,21.0403264989
778,8082775,266077.0,0.0892556829811,0.950534499514,"(39.882929020664868, 116.43223915592029)",29087.1921096,35,21.0437275289
779,8664801,266061.0,0.0893350166828,0.950534499514,"(39.507367475292, 116.36248534583822)",29113.0458653,3,21.0440190458
780,6457331,266039.0,0.0894143438247,0.950534499514,"(40.193800539083554, 116.62684642438452)",29138.8974832,2,21.0442133903
781,9875485,254010.0,0.0894900841759,0.950631681244,"(39.901796945193169, 116.2177022274326)",29163.5802157,5,21.0446992518
782,9459438,265827.0,0.0895693481038,0.950631681244,"(40.02893081761006, 116.26752637749121)",29189.4112331,7,21.0453794578
783,8837344,265720.0,0.0896485801266,0.950631681244,"(40.007367475292, 116.34196951934349)",29215.2318531,11,21.0464483529
784,8234613,253717.0,0.0897242331115,0.950728862974,"(39.882929020664868, 116.41406799531067)",29239.8861141,871,21.1310854144
785,8249336,265713.0,0.0898034630471,0.950728862974,"(39.895956873315363, 116.41230949589684)",29265.7060538,1050,21.2331163152
786,6627882,265474.0,0.089882621718,0.950728862974,"(39.798921832884098, 116.60633059788981)",29291.5027694,3,21.2334078321
787,5967140,265038.0,0.089961650383,0.950728862974,"(40.01814914645103, 116.68546307151232)",29317.2571179,1,21.2335050044
788,7588362,264715.0,0.0900405827363,0.950728862974,"(40.010961365678348, 116.49144196951934)",29342.9800797,19,21.2353512778
789,8705255,264712.0,0.0901195141951,0.950728862974,"(40.077897574123988, 116.357796014068)",29368.70275,5,21.2358371392
790,7607986,264658.0,0.0901984295522,0.950728862974,"(40.025336927223719, 116.48909730363424)",29394.420173,4,21.2362258284
791,7435904,264630.0,0.0902773365604,0.950728862974,"(39.732434860736745, 116.50961313012897)",29420.1348751,2,21.236420173
792,8709731,264592.0,0.0903562322377,0.950728862974,"(39.888319856244387, 116.35720984759672)",29445.8458848,952,21.3289281897
793,8161190,264547.0,0.0904351144971,0.950728862974,"(39.904043126684634, 116.42286049237984)",29471.5525216,636,21.3907297639
794,8063492,252483.0,0.0905103995295,0.950826044704,"(40.021743036837378, 116.4345838218054)",29496.086872,17,21.3923816927
795,8529103,264374.0,0.0905892302039,0.950826044704,"(40.156963162623541, 116.37889800703401)",29521.7766981,2,21.3925760373
796,9386197,264183.0,0.0906680039262,0.950826044704,"(40.131805929919139, 116.27631887456037)",29547.4479642,1,21.3926732096
797,6618246,264150.0,0.0907467678086,0.950826044704,"(39.870799640610961, 116.60750293083237)",29573.1160237,4,21.3930618987
798,8484240,263998.0,0.0908254863679,0.950826044704,"(39.80610961365678, 116.3841735052755)",29598.769313,2,21.3932562433
799,7754679,263992.0,0.090904203138,0.950826044704,"(39.91437556154537, 116.47151230949591)",29624.4220192,977,21.4881935672
800,5354654,263791.0,0.0909828599743,0.950826044704,"(39.912129380053905, 116.75873388042204)",29650.0551939,3,21.4884850841
801,6848908,251647.0,0.0910578957294,0.950923226433,"(40.075651392632523, 116.5799531066823)",29674.5083082,604,21.5471771451
802,10737391,263620.0,0.0911365015772,0.950923226433,"(39.838005390835576, 116.11453692848769)",29700.1248664,4,21.5475658342
803,10291447,263425.0,0.0912150492801,0.950923226433,"(39.736477987421381, 116.16787807737398)",29725.7224759,6,21.5481488679
804,8254395,251358.0,0.0912899988616,0.951020408163,"(39.968283917340521, 116.41172332942556)",29750.1475075,847,21.6304537946
805,10604705,263356.0,0.0913685259902,0.951020408163,"(39.640341419586704, 116.1303634232122)",29775.7384122,4,21.6308424837
806,9160391,239348.0,0.0914398944464,0.951214771623,"(39.90808625336927, 116.30328253223917)",29798.9964046,737,21.7024584588
807,7813373,263207.0,0.0915183771464,0.951214771623,"(39.877538185085356, 116.46447831184057)",29824.5728306,8,21.7032358371
808,7886933,238784.0,0.0915895774299,0.951409135083,"(39.917969451931718, 116.4556858147714)",29847.7760179,822,21.7831114566
809,8288430,262740.0,0.0916679208805,0.951409135083,"(39.855525606469001, 116.40762016412661)",29873.3070644,910,21.8715382373
810,8695145,262421.0,0.0917461692121,0.951409135083,"(39.936837376460019, 116.35896834701056)",29898.807113,4,21.8719269264
811,8396436,262409.0,0.0918244139655,0.951409135083,"(39.967834681042227, 116.3947245017585)",29924.3059955,502,21.9207074142
812,7984870,250217.0,0.0918990233252,0.951506316812,"(39.907637017070975, 116.44396248534585)",29948.6201535,872,22.005441648
813,4948208,262093.0,0.0919771738542,0.951506316812,"(39.951662174303685, 116.80738569753811)",29974.0883296,2,22.0056359926
814,8783551,262086.0,0.0920553222959,0.951506316812,"(40.045552560646897, 116.34841735052755)",29999.5558255,6,22.0062190263
815,8425470,261951.0,0.0921334304835,0.951506316812,"(39.808805031446539, 116.39120750293084)",30025.0102031,9,22.0070935769
816,6516179,261814.0,0.0922114978207,0.951506316812,"(40.226145552560645, 116.6198124267292)",30050.4512681,2,22.0072879215
817,8254243,237634.0,0.0922823551988,0.951700680272,"(39.899999999999999, 116.41172332942556)",30073.5427072,930,22.0976581479
818,7657448,261601.0,0.0923603590239,0.951700680272,"(40.2418688230009, 116.48323563892146)",30098.9630745,1,22.0977553202
819,8170960,261371.0,0.0924382942679,0.951700680272,"(39.892362982929022, 116.42168815943728)",30124.3610922,960,22.1910407152
820,8264111,261235.0,0.0925161889596,0.951700680272,"(39.932345013477089, 116.41055099648301)",30149.7458945,1036,22.291711204
821,8567835,261041.0,0.0925940258047,0.951700680272,"(39.95390835579515, 116.37420867526379)",30175.1118453,72,22.2987076086
822,8533358,260748.0,0.0926717752834,0.951700680272,"(39.868104222821202, 116.37831184056273)",30200.4493247,90,22.3074531144
823,8185680,260719.0,0.092749516115,0.951700680272,"(39.904043126684634, 116.41992966002346)",30225.783986,805,22.385676805
824,9591112,260567.0,0.0928272116234,0.951700680272,"(39.771967654986518, 116.25169988276672)",30251.1038772,1,22.3857739773
825,7886997,260528.0,0.0929048955028,0.951700680272,"(39.946720575022461, 116.4556858147714)",30276.4199786,569,22.4410650083
826,9018664,260099.0,0.0929824514637,0.951700680272,"(40.049595687331532, 116.32028135990622)",30301.6943932,4,22.4414536974
827,4434341,259915.0,0.0930599525596,0.951700680272,"(40.14168912848158, 116.86893317702229)",30326.950928,2,22.441648042
828,7373013,259853.0,0.0931374351685,0.951700680272,"(40.084186882300088, 116.51723329425558)",30352.2014381,1,22.4417452143
829,8190658,259637.0,0.0932148533708,0.951700680272,"(39.939982030548066, 116.41934349355218)",30377.4309591,1018,22.5406666019
830,2039174,259476.0,0.0932922235663,0.951700680272,"(40.121473495058396, 117.15556858147714)",30402.6448353,3,22.5409581187
831,7754680,259437.0,0.0933695821329,0.951700680272,"(39.914824797843664, 116.47151230949591)",30427.8549218,927,22.6310368283
832,6447408,259419.0,0.0934469353322,0.951700680272,"(40.136747529200356, 116.62801875732708)",30453.0632592,3,22.6313283452
833,7661741,247298.0,0.0935206743085,0.951797862002,"(39.970080862533692, 116.48264947245018)",30477.0937713,454,22.6754445632
834,8714650,247279.0,0.0935944076194,0.951895043732,"(39.897753818508534, 116.35662368112544)",30501.1224371,770,22.7502672238
835,10091097,259238.0,0.0936717068485,0.951895043732,"(39.946720575022461, 116.19191090269638)",30526.3131863,18,22.7520163249
836,7862402,259154.0,0.0937489810305,0.951895043732,"(39.899550763701704, 116.45861664712778)",30551.495773,361,22.7870955204
837,8700259,259126.0,0.0938262468635,0.951895043732,"(40.033872416891285, 116.35838218053928)",30576.6756389,10,22.7880672432
838,7921208,259078.0,0.0939034983839,0.951895043732,"(39.913027852650494, 116.45158264947246)",30601.8508405,138,22.8014770188
839,8988683,258963.0,0.0939807156138,0.951895043732,"(39.783198562443843, 116.32379835873388)",30627.0148674,3,22.8017685356
840,7407050,258907.0,0.0940579161457,0.951895043732,"(39.972327044025157, 116.51313012895663)",30652.1734525,6,22.8023515693
841,8763723,246883.0,0.0941315313779,0.951992225462,"(39.939532794249772, 116.35076201641267)",30676.1636381,383,22.839568555
842,8234609,258798.0,0.0942086994083,0.951992225462,"(39.881132075471697, 116.41406799531067)",30701.3116315,193,22.8583228063
843,8626488,234739.0,0.0942786935594,0.952186588921,"(39.898652291105122, 116.36717467760845)",30724.1217569,857,22.9415994558
844,7348283,246690.0,0.0943522512431,0.952283770651,"(39.976370170709792, 116.52016412661196)",30748.0931882,7,22.9422796618
845,8803142,258627.0,0.0944293682849,0.952283770651,"(40.045103324348609, 116.34607268464245)",30773.2245652,5,22.9427655233
846,6828588,258584.0,0.0945064725052,0.952283770651,"(39.748607367475287, 116.58229777256741)",30798.3517637,2,22.9429598678
847,7886942,246494.0,0.0945799717458,0.952380952381,"(39.922012578616354, 116.4556858147714)",30822.3041493,902,23.0306092702
848,6858641,258291.0,0.0946569885997,0.952380952381,"(40.047349505840067, 116.57878077373975)",30847.4028763,829,23.1111650957
849,4835192,258289.0,0.0947340048572,0.952380952381,"(39.789038634321649, 116.8208675263775)",30872.501409,1,23.111262268
850,12030208,246284.0,0.0948074414804,0.952478134111,"(39.723450134770886, 115.95978898007034)",30896.4333884,1,23.1113594403
851,8259292,246216.0,0.0948808578274,0.952575315841,"(39.967834681042227, 116.41113716295429)",30920.3587601,815,23.1905548538
852,10796450,258165.0,0.0949578371108,0.952575315841,"(39.965139263252468, 116.10750293083237)",30945.4452434,4,23.1909435429
853,9508401,258151.0,0.0950348122197,0.952575315841,"(40.021293800539084, 116.26166471277844)",30970.5303663,1,23.1910407152
854,8357097,258004.0,0.0951117434963,0.952575315841,"(39.898203054806828, 116.39941383352873)",30995.6012049,3,23.191332232
855,9253827,257957.0,0.0951886607585,0.952575315841,"(40.076100628930817, 116.29214536928488)",31020.6674764,2,23.1915265766
856,7788932,257841.0,0.095265543432,0.952575315841,"(39.899550763701704, 116.46740914419696)",31045.7224759,367,23.2271888058
857,6877897,257828.0,0.0953424222291,0.952575315841,"(39.896406109613658, 116.57643610785463)",31070.7762122,3,23.2274803226
858,7901617,257738.0,0.0954192741902,0.952575315841,"(39.913477088948788, 116.45392731535756)",31095.821203,149,23.2419589933
859,8180675,257715.0,0.0954961192932,0.952575315841,"(39.855974842767296, 116.42051582649474)",31120.8639588,2,23.2421533379
860,10369680,257707.0,0.0955729620108,0.952575315841,"(39.675831087151842, 116.15849941383354)",31145.9059372,1,23.2422505102
861,11129187,257586.0,0.0956497686487,0.952575315841,"(39.818238993710693, 116.06764361078547)",31170.9361578,3,23.242542027
862,7128341,257373.0,0.0957265117746,0.952575315841,"(40.186612758310872, 116.54654161781947)",31195.9456807,2,23.2427363716
863,8714605,257312.0,0.0958032367116,0.952575315841,"(39.877538185085356, 116.35662368112544)",31220.9492761,5,23.243222233
864,8190048,256931.0,0.0958798480426,0.952575315841,"(39.665947888589393, 116.41934349355218)",31245.9158488,1,23.2433194053
865,5790154,256801.0,0.0959564206103,0.952575315841,"(39.722551662174304, 116.70656506447831)",31270.8697891,4,23.2437080945
866,9782419,256800.0,0.0960329928798,0.952575315841,"(39.899999999999999, 116.22883939038688)",31295.8236323,1,23.2438052667
867,8102493,256754.0,0.0961095514332,0.952575315841,"(39.939532794249772, 116.42989449003518)",31320.7730055,745,23.3161986202
868,6946016,256599.0,0.0961860637688,0.952575315841,"(39.692902066486973, 116.56822977725675)",31345.7073171,1,23.3162957924
869,8450139,256527.0,0.0962625546356,0.952575315841,"(39.889218328840968, 116.38827667057446)",31370.6346322,862,23.4000583034
870,7715588,256282.0,0.0963389724486,0.952575315841,"(39.956154537286608, 116.47620164126613)",31395.5381401,168,23.4163832475
871,8224776,256271.0,0.0964153869817,0.952575315841,"(39.864510332434861, 116.41524032825323)",31420.4405791,993,23.512875328
872,6158185,256234.0,0.0964917904821,0.952575315841,"(40.028481581311766, 116.66260257913248)",31445.3394228,2,23.5130696725
873,5799949,256201.0,0.0965681841427,0.952575315841,"(39.72210242587601, 116.70539273153577)",31470.2350598,1,23.5131668448
874,10012456,256108.0,0.0966445500726,0.952575315841,"(39.824079065588499, 116.20128956623682)",31495.1216597,12,23.5143329123
875,6143697,256083.0,0.0967209085481,0.952575315841,"(40.121024258760109, 116.66436107854631)",31520.0058303,3,23.5146244291
876,7847761,255872.0,0.0967972041079,0.952575315841,"(39.92336028751123, 116.46037514654162)",31544.8694976,418,23.5552424449
877,9640455,255699.0,0.0968734480828,0.952575315841,"(39.935040431266842, 116.24583821805393)",31569.7163541,1,23.5553396171
878,10198515,255578.0,0.0969496559781,0.952575315841,"(39.794878706199462, 116.17901524032825)",31594.5514527,1,23.5554367894
879,8073068,255546.0,0.0970258543316,0.952575315841,"(39.922911051212935, 116.43341148886284)",31619.3834418,979,23.6505684579
880,6031036,255321.0,0.097101985595,0.952575315841,"(40.117879604672055, 116.67784290738571)",31644.1935672,7,23.6512486639
881,10714292,255311.0,0.0971781138766,0.952575315841,"(40.462893081761003, 116.11746776084408)",31669.0027208,4,23.651637353
882,8783701,255264.0,0.0972542281438,0.952575315841,"(40.112938005390831, 116.34841735052755)",31693.8073074,1,23.6517345253
883,7754695,255262.0,0.0973303418146,0.952575315841,"(39.921563342318059, 116.47151230949591)",31718.6116995,873,23.7365659314
884,10899230,255251.0,0.0974064522055,0.952575315841,"(39.930098831985624, 116.09519343493552)",31743.4150228,6,23.7371489651
885,5917790,243207.0,0.097478971333,0.95267249757,"(39.85193171608266, 116.6913247362251)",31767.0480031,4,23.7375376543
886,7539253,255146.0,0.0975550504151,0.95267249757,"(39.953009883198561, 116.49730363423213)",31791.8411233,78,23.7451170926
887,6844004,254946.0,0.0976310698615,0.95267249757,"(40.072955974842763, 116.58053927315358)",31816.6148091,598,23.8032261199
888,6834216,254813.0,0.0977070496501,0.95267249757,"(40.076549865229111, 116.58171160609614)",31841.3755709,492,23.8510348849
889,2049120,254753.0,0.0977830115481,0.95267249757,"(40.188858939802337, 117.1543962485346)",31866.1305024,6,23.8516179186
890,10732411,254681.0,0.0978589519771,0.95267249757,"(39.801168014375563, 116.11512309495897)",31890.8784375,2,23.8518122631
891,8621574,230654.0,0.0979277280685,0.95286686103,"(39.891464510332433, 116.36776084407973)",31913.291614,372,23.8879603537
892,6432141,254629.0,0.0980036529922,0.95286686103,"(39.879335130278527, 116.62977725674092)",31938.0344962,2,23.8881546983
893,5438165,254367.0,0.0980794997932,0.95286686103,"(40.022192273135666, 116.74876905041032)",31962.7519192,3,23.8884462151
894,7656880,254348.0,0.0981553409288,0.95286686103,"(39.986702605570528, 116.48323563892146)",31987.4674959,831,23.9691963852
895,9855874,254236.0,0.0982311486683,0.95286686103,"(39.893261455525604, 116.22004689331771)",32012.1721893,5,23.9696822466
896,8954630,254143.0,0.0983069286773,0.95286686103,"(39.887870619946092, 116.32790152403282)",32036.8678457,13,23.9709454863
897,6603500,254098.0,0.0983826952682,0.95286686103,"(39.84743935309973, 116.60926143024619)",32061.5591293,2,23.9711398309
898,7544183,242008.0,0.0984548568796,0.95296404276,"(39.967385444743933, 116.49671746776085)",32085.0756,201,23.9906714605
